timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-03-15,51.99,52.22,48.67,52.1,4908.5377,1552694399999,251775.9465601,1107,2181.27524,112177.6092371,0
2019-03-16,52.1,54.89,52.1,53.35,8103.46093,1552780799999,432998.0544527,1587,4551.93974,242972.6752681,0
2019-03-17,53.56,53.57,51.54,52.36,3314.97426,1552867199999,173492.7446768,971,1602.92451,83921.257029,0
2019-03-18,52.38,53.01,51.27,52.06,4037.80163,1552953599999,209795.9802207,1000,1887.17823,97968.7533999,0
2019-03-19,51.93,54.0,51.61,52.9,6567.87086,1553039999999,344520.65829,1410,2524.38283,132551.331603,0
2019-03-20,52.83,54.6,52.41,54.19,8340.92803,1553126399999,447668.2485888,1798,4060.89204,217939.200214,0
2019-03-21,54.29,54.29,50.0,52.28,7047.37704,1553212799999,371805.3377318,1763,3077.27015,163156.3587278,0
2019-03-22,52.22,53.25,51.83,52.66,3488.38037,1553299199999,183605.8053261,743,1791.12311,94243.7192389,0
2019-03-23,52.9,53.25,51.93,52.67,4902.64719,1553385599999,257458.9924169,817,3094.56027,162482.7013182,0
2019-03-24,52.56,52.89,52.2,52.64,3765.42597,1553471999999,197653.2072011,806,1094.82268,57471.1827099,0
2019-03-25,52.57,52.92,50.0,51.21,8674.60473,1553558399999,447639.3462434,1456,2796.75887,144836.8450852,0
2019-03-26,51.28,52.05,49.76,51.74,5716.81669,1553644799999,290559.3643796,1007,2810.22239,143218.0312346,0
2019-03-27,51.81,53.6,51.67,53.48,4570.70984,1553731199999,241078.6340905,1238,2104.49351,111012.1120056,0
2019-03-28,53.27,53.35,52.18,52.8,8971.55712,1553817599999,474048.2418392,1756,3340.69844,176652.1018869,0
2019-03-29,52.57,54.15,52.18,53.72,6652.54724,1553903999999,354685.523432,1770,2884.59189,153915.783116,0
2019-03-30,53.58,54.0,53.01,53.53,3337.9065,1553990399999,178789.1406983,816,1556.39968,83435.3960784,0
2019-03-31,53.5,56.83,50.56,56.07,12798.87428,1554076799999,702655.9539237,2517,4366.98668,241181.8399776,0
2019-04-01,56.01,60.5,55.66,60.13,16485.98216,1554163199999,959685.1252701,3647,6814.76276,397383.7534007,0
2019-04-02,60.05,70.0,58.87,68.94,31894.06812,1554249599999,2024025.2262243,7583,13724.40345,870271.4584217,0
2019-04-03,68.83,72.9,60.01,65.88,36232.35681,1554335999999,2486613.9390308,8219,18997.28336,1306638.2751937,0
2019-04-04,65.88,66.77,61.15,63.57,14457.30872,1554422399999,930955.1406667,4107,5946.93198,384450.7643906,0
2019-04-05,63.77,69.08,63.22,69.08,16267.2802,1554508799999,1087178.449689,3721,8931.39531,598652.5179217,0
2019-04-06,68.93,69.97,66.32,67.82,16698.18642,1554595199999,1137581.9156323,4563,9589.75128,651921.3127401,0
2019-04-07,67.87,70.09,67.63,69.34,6695.73288,1554681599999,461679.2145325,2548,3082.57419,212433.6096214,0
2019-04-08,69.35,72.27,67.4,70.47,17181.60679,1554767999999,1204390.671498,5011,7197.06491,505622.9961086,0
2019-04-09,70.42,70.55,66.82,67.75,14689.79196,1554854399999,1002093.007274,3797,9651.35429,658361.5555706,0
2019-04-10,67.75,72.0,67.49,70.86,13288.04389,1554940799999,928244.5858518,3604,5974.99544,417436.6949043,0
2019-04-11,70.64,71.17,61.51,65.97,17040.10943,1555027199999,1116819.1872761,4843,7094.38261,464259.8054715,0
2019-04-12,66.1,68.5,64.36,65.73,12377.68428,1555113599999,824414.3164161,3868,5312.13873,355281.8667101,0
2019-04-13,65.39,67.36,63.07,64.92,9722.91175,1555199999999,625782.9994219,2658,6061.79917,389236.3936038,0
2019-04-14,64.82,67.0,63.81,66.25,9393.30988,1555286399999,614941.0484138,2370,5867.22736,385621.0435494,0
2019-04-15,66.32,66.82,63.27,63.91,6987.37941,1555372799999,458831.2099804,2611,2585.86808,169692.4513737,0
2019-04-16,63.81,69.66,63.41,68.16,10606.91949,1555459199999,703025.6786501,3936,5041.61957,334151.6245319,0
2019-04-17,68.16,69.4,66.23,67.01,8379.57723,1555545599999,565536.8838904,2888,2673.37811,180744.5221337,0
2019-04-18,67.02,69.88,67.02,68.74,8005.32478,1555631999999,547657.6421862,2829,3092.36887,211076.5646051,0
2019-04-19,68.71,69.4,67.03,68.27,6030.19858,1555718399999,412528.7000438,2339,2521.72558,172471.4028568,0
2019-04-20,68.29,69.96,67.12,69.35,9803.32069,1555804799999,674526.5955778,3092,4217.77867,290487.6442312,0
2019-04-21,69.19,69.99,66.45,68.29,5720.06413,1555891199999,388365.2748423,2225,2817.64414,191465.0612695,0
2019-04-22,68.18,69.05,67.19,68.17,11642.48789,1555977599999,793763.1871881,2538,3897.97811,265929.7019011,0
2019-04-23,68.22,70.75,67.44,68.29,16321.11545,1556063999999,1133686.3649003,4229,8744.6442,606901.7019909,0
2019-04-24,68.29,70.45,64.36,67.31,21241.3665,1556150399999,1422343.2041144,6219,9526.04001,638191.860148,0
2019-04-25,67.37,67.48,61.49,61.49,12369.12256,1556236799999,799299.2742921,3435,5181.73022,335290.4907756,0
2019-04-26,61.7,65.42,60.03,62.5,13292.24296,1556323199999,835631.243087,3939,6961.49436,437686.6299915,0
2019-04-27,62.45,64.58,62.0,63.12,11767.77602,1556409599999,743656.2262583,2609,7927.43651,500861.8980296,0
2019-04-28,63.0,63.54,61.42,62.07,3725.81523,1556495999999,233076.8149664,1451,1428.94704,89481.3879996,0
2019-04-29,61.92,62.56,60.11,61.08,5090.66645,1556582399999,312348.4698718,1302,2391.7225,147025.8431874,0
2019-04-30,61.08,62.78,60.69,62.55,7116.48954,1556668799999,440965.8752368,1705,3840.83995,238158.2828657,0
2019-05-01,62.66,65.64,62.66,65.64,6909.20936,1556755199999,442896.1330631,2442,3536.48956,227049.9501444,0
2019-05-02,65.48,66.5,63.92,65.1,7072.43933,1556841599999,460406.4537975,2205,2897.65147,188941.3620363,0
2019-05-03,65.1,68.58,64.59,67.46,7737.58686,1556927999999,517808.4444057,2735,3882.40006,259739.5620537,0
2019-05-04,67.5,68.97,65.7,68.4,8906.19039,1557014399999,596677.7722428,2756,4803.42624,322487.4323184,0
2019-05-05,68.5,68.99,65.98,66.52,7426.58798,1557100799999,500103.71721,2107,3166.38242,213624.3755831,0
2019-05-06,66.71,68.29,64.67,67.5,9994.15459,1557187199999,666584.4923129,2800,3996.14614,266041.2076491,0
2019-05-07,67.5,71.21,65.83,65.93,15408.82311,1557273599999,1060742.7273735,4930,8793.55431,605598.2148167,0
2019-05-08,65.93,68.29,65.12,67.93,3580.67708,1557359999999,238837.926056,1257,2082.03454,138962.8968103,0
2019-05-09,68.06,69.19,64.26,65.61,5488.80394,1557446399999,367056.1613713,1874,2797.96684,187897.7402884,0
2019-05-10,65.79,69.33,64.97,68.84,4925.69109,1557532799999,332508.5457383,1732,2812.69301,190175.9175211,0
2019-05-11,68.87,81.72,68.87,77.73,16162.74421,1557619199999,1202928.7020181,6274,8951.60976,662768.0100522,0
2019-05-12,77.5,81.4,71.6,75.66,15792.30652,1557705599999,1214177.344527,5659,6988.29931,540449.7627384,0
2019-05-13,75.45,82.67,74.86,79.53,9969.95875,1557791999999,790982.1497609,4473,5063.4786,400738.2034122,0
2019-05-14,79.51,84.91,72.0,83.46,10703.24128,1557878399999,875750.6608864,5889,5615.0825,460169.2217503,0
2019-05-15,83.46,95.03,82.37,94.0,12453.84595,1557964799999,1115166.8837289,4490,5868.04192,529258.5457842,0
2019-05-16,94.01,97.27,84.51,87.2,19593.50079,1558051199999,1763578.7544225,7726,7492.04287,673567.5370272,0
2019-05-17,87.1,87.79,76.25,82.61,14493.81658,1558137599999,1172382.8957103,6105,7859.89326,636782.5253079,0
2019-05-18,82.61,83.0,78.95,79.75,10043.79016,1558223999999,817276.8718755,3636,4845.67116,396781.4691127,0
2019-05-19,79.55,90.6,79.39,90.09,15529.76599,1558310399999,1338656.2122681,6160,8964.63392,771752.5155005,0
2019-05-20,89.72,90.3,84.0,87.19,11784.15685,1558396799999,1025526.2771451,5705,5778.13385,503952.6107544,0
2019-05-21,87.14,92.5,87.06,88.51,16885.20812,1558483199999,1509649.3472736,6387,8680.38727,776923.6242592,0
2019-05-22,88.51,91.27,80.18,83.07,17803.41345,1558569599999,1561979.0667336,5986,8975.1174,792881.037067,0
2019-05-23,83.19,85.34,80.66,84.69,8565.1374,1558655999999,715170.7892813,3098,4161.51188,348815.0445873,0
2019-05-24,84.81,86.93,83.36,85.44,9096.99016,1558742399999,778608.7093081,3336,3906.92268,334441.2869921,0
2019-05-25,85.32,87.31,85.02,86.8,5615.95591,1558828799999,484005.8979823,2109,2809.40744,242626.1381647,0
2019-05-26,86.67,92.39,85.0,91.3,12335.57747,1558915199999,1091675.8017529,4754,7385.9815,655820.5986724,0
2019-05-27,91.22,98.84,91.22,97.43,13539.46342,1559001599999,1291150.8589221,5863,7382.44196,705590.1490927,0
2019-05-28,97.31,98.47,95.28,95.93,7523.91455,1559087999999,728268.3789286,3291,3449.31861,334279.1430445,0
2019-05-29,95.63,95.91,90.0,93.81,9949.82174,1559174399999,931838.6845371,4723,4438.74019,415820.4241326,0
2019-05-30,93.77,98.99,88.28,91.61,15633.5112,1559260799999,1479581.1220098,7474,7140.58461,676312.5432124,0
2019-05-31,91.69,93.66,89.07,93.25,8083.30206,1559347199999,742662.621134,3306,4032.80642,370442.2834346,0
2019-06-01,93.25,93.93,91.07,92.96,11483.95396,1559433599999,1060713.4276505,3979,4622.36661,427456.9783132,0
2019-06-02,92.82,96.14,92.56,94.77,4403.96219,1559519999999,416719.8966252,3004,2313.99713,218997.5886778,0
2019-06-03,94.77,96.0,88.83,88.85,8904.17858,1559606399999,827452.8254096,4605,3239.15084,302148.0338795,0
2019-06-04,88.81,89.0,81.17,83.65,11825.09013,1559692799999,1012864.3492638,4669,6356.02241,543705.0483258,0
2019-06-05,83.65,87.0,82.87,84.65,8431.71469,1559779199999,716080.1419521,2647,3697.63141,313900.4898233,0
2019-06-06,84.63,87.14,82.78,86.69,9642.1719,1559865599999,822840.0538771,2356,4474.91343,381934.7268963,0
2019-06-07,86.73,89.52,85.09,88.0,10052.83018,1559951999999,878084.1292931,3228,4544.14845,396367.1613686,0
2019-06-08,87.64,88.52,85.89,87.32,4056.75701,1560038399999,353943.7982156,1871,1724.05051,150629.2365368,0
2019-06-09,87.29,87.89,82.07,83.38,9455.74156,1560124799999,802047.9993833,2541,4951.99738,421029.0084039,0
2019-06-10,83.04,87.36,82.29,86.72,6575.96616,1560211199999,559260.6022641,2409,2828.76805,240864.5559324,0
2019-06-11,86.72,87.5,85.28,86.13,6339.17915,1560297599999,548686.4698745,2042,2970.24951,257455.6978421,0
2019-06-12,86.19,90.14,85.38,90.1,10887.79337,1560383999999,961639.8231994,4140,5469.66818,483024.222142,0
2019-06-13,90.1,91.98,89.01,89.26,10717.84928,1560470399999,970222.7168792,3733,5592.08842,506634.8346905,0
2019-06-14,89.35,90.7,87.0,90.29,10244.47299,1560556799999,910203.3402951,3637,4361.9232,388221.2556915,0
2019-06-15,90.52,95.23,89.78,94.72,14677.60094,1560643199999,1368170.3105158,5460,9214.72634,859718.6108022,0
2019-06-16,94.85,97.82,93.8,95.99,10278.45841,1560729599999,984168.7652413,5215,4569.74369,437897.8937163,0
2019-06-17,95.99,99.68,95.99,98.71,13294.6198,1560815999999,1306493.2145019,5104,7216.98038,709809.0821819,0
2019-06-18,98.3,98.98,95.03,96.49,9353.88194,1560902399999,907555.1235335,3432,3943.05985,382789.5243974,0
2019-06-19,96.49,102.31,95.81,100.19,17807.59049,1560988799999,1774377.8154666,5598,7581.62529,755150.7392914,0
2019-06-20,100.37,109.01,99.73,105.07,30271.81513,1561075199999,3156384.5022124,8920,15280.20348,1595458.013292,0
2019-06-21,105.24,110.09,105.24,109.54,20466.16925,1561161599999,2208151.7636376,7376,10927.37989,1180033.771366,0
2019-06-22,109.5,119.07,107.57,115.48,26341.54906,1561247999999,3018809.5400788,10608,11824.61758,1350278.3711877,0
2019-06-23,115.65,121.55,114.21,116.01,14517.91873,1561334399999,1704411.4157363,6577,6032.56651,709127.3811842,0
2019-06-24,115.68,119.98,112.64,117.86,12161.42684,1561420799999,1412563.2498747,5525,6475.69034,751933.0005736,0
2019-06-25,117.87,118.39,111.43,112.3,20565.13464,1561507199999,2361396.6148206,13829,5911.32561,680725.803495,0
2019-06-26,112.33,114.43,99.51,105.0,79140.38783,1561593599999,8500300.1735883,25809,31780.23938,3436831.4613788,0
2019-06-27,105.0,106.91,89.31,96.38,45856.10467,1561679999999,4414092.6693897,17981,21238.6515,2059469.2033774,0
2019-06-28,96.39,103.0,94.28,102.06,23897.83876,1561766399999,2361660.7578767,8460,12484.23895,1233272.2935762,0
2019-06-29,102.0,102.09,93.2,99.93,14519.59403,1561852799999,1418226.2242292,6688,6109.19799,597059.9342343,0
2019-06-30,100.27,100.96,87.8,88.71,19417.20628,1561939199999,1818803.0740544,7387,7782.69633,728564.8101249,0
2019-07-01,88.74,94.8,84.14,88.96,25094.33496,1562025599999,2246094.2740779,8590,9935.86452,890638.4817106,0
2019-07-02,88.96,89.6,82.43,86.73,21375.88579,1562111999999,1824426.3501917,7254,10155.87009,868867.075886,0
2019-07-03,86.78,92.4,85.59,89.84,22812.01135,1562198399999,2018766.7863177,7111,11652.17096,1034276.7894396,0
2019-07-04,89.93,92.9,87.14,87.65,14815.03405,1562284799999,1333405.3189788,4971,7570.3486,681781.0863554,0
2019-07-05,87.63,92.65,86.18,89.45,10878.13902,1562371199999,965623.3826176,4245,4869.87134,433979.9920782,0
2019-07-06,89.4,98.98,89.39,94.65,25713.19329,1562457599999,2451872.0782334,8548,14233.48362,1354872.7817751,0
2019-07-07,94.58,107.07,93.0,106.99,19828.441,1562543999999,2007717.792748,8339,10290.17143,1040092.2152641,0
2019-07-08,106.78,107.4,99.93,101.15,21365.03046,1562630399999,2203341.9223346,8621,9509.52325,982687.9232684,0
2019-07-09,101.16,104.67,97.42,99.35,11394.17689,1562716799999,1153119.1887026,5532,4978.05544,505305.0224948,0
2019-07-10,99.35,101.82,92.47,95.0,15019.71232,1562803199999,1465835.9824311,5441,6090.6128,597593.5395787,0
2019-07-11,95.0,95.37,87.3,89.75,14751.40184,1562889599999,1341112.4171861,5317,6864.30155,628182.2946483,0
2019-07-12,89.76,98.41,86.13,98.08,10804.74301,1562975999999,998203.0976048,4233,5749.69277,533090.5473535,0
2019-07-13,98.08,98.08,89.03,93.49,11241.95235,1563062399999,1045680.6464821,6493,5096.05091,473196.4361171,0
2019-07-14,93.39,94.74,85.01,86.23,21528.0018,1563148799999,1924045.476811,13720,7223.20064,651180.2918924,0
2019-07-15,85.94,90.52,76.01,88.84,29400.01419,1563235199999,2465455.3337813,14814,11694.99294,987599.1642539,0
2019-07-16,88.84,89.37,73.5,74.22,21284.51313,1563321599999,1687834.2518074,11020,7849.3086,626524.5094647,0
2019-07-17,74.25,80.6,71.8,76.59,22498.2688,1563407999999,1729507.9759797,10094,10623.75208,822058.2739463,0
2019-07-18,76.8,85.7,74.82,84.06,18391.31879,1563494399999,1490884.0136535,6887,9484.32513,765258.488868,0
2019-07-19,83.83,84.66,80.18,82.05,17515.48937,1563580799999,1438260.7484772,13718,4119.7554,338795.4331085,0
2019-07-20,82.05,87.73,81.37,85.35,14521.37357,1563667199999,1223593.227034,9974,4720.4907,399143.9983712,0
2019-07-21,84.89,88.14,83.12,84.1,7252.22705,1563753599999,617907.8442009,3392,3456.23315,294811.7491324,0
2019-07-22,84.23,85.57,81.06,83.48,8944.73245,1563839999999,748777.0229695,2977,4600.38569,386355.6771981,0
2019-07-23,83.43,84.03,80.16,81.09,6902.22492,1563926399999,566162.9303778,3059,3511.5596,288506.6644429,0
2019-07-24,81.01,82.18,78.39,80.44,6680.75108,1564012799999,537677.5510049,3032,2752.79999,221476.5060861,0
2019-07-25,80.32,83.67,80.25,81.04,5326.45088,1564099199999,436383.5529784,2393,2948.09699,241807.2643892,0
2019-07-26,80.95,81.37,78.48,80.2,7363.37644,1564185599999,588541.4534911,2379,3683.9457,294541.3547952,0
2019-07-27,80.1,83.19,77.43,78.89,7304.96189,1564271999999,581925.6620112,2736,2992.0934,240495.8558012,0
2019-07-28,78.85,83.66,77.18,80.18,5220.13327,1564358399999,418461.0872938,2882,2279.76863,183164.3372711,0
2019-07-29,80.31,81.69,77.73,78.28,4605.32411,1564444799999,366166.6724029,1999,2015.96859,160231.9442089,0
2019-07-30,78.0,80.83,77.47,78.24,5545.15821,1564531199999,435571.0451604,1813,1913.14638,150749.4963951,0
